"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002791","regulation of peptide secretion",126,0.413484059525333,1.34715042383222,0.0652173913043478,0.134366808279852,0.0792114064425277,857,"tags=9%, list=6%, signal=8%","6352/4856/130399/51762/18/5208/3708/57555/51092/51768/9463"
"GO:0071219","cellular response to molecule of bacterial origin",141,0.386180815243348,1.24197495006602,0.0652173913043478,0.134366808279852,0.0792114064425277,2046,"tags=19%, list=15%, signal=16%","56477/5054/445/23643/140885/4067/19/27250/10892/6714/5606/7128/10318/567/80380/23328/51510/3297/11093/23641/4795/5595/148022/5581/2634/706/949"
"GO:0006836","neurotransmitter transport",120,0.44975603310901,1.39408766268451,0.0666666666666667,0.136783988957902,0.080636373542552,2110,"tags=23%, list=16%, signal=20%","785/7439/23396/63908/9581/84961/9885/127262/6812/80331/6844/22930/6506/7779/9751/2055/5663/116843/6583/57617/8775/55315/26509/6535/1020/26503/673/10497"
"GO:0090087","regulation of peptide transport",127,0.413329173253252,1.34896570643689,0.0666666666666667,0.136783988957902,0.080636373542552,857,"tags=9%, list=6%, signal=8%","6352/4856/130399/51762/18/5208/3708/57555/51092/51768/9463"
"GO:0090276","regulation of peptide hormone secretion",124,0.415076078402687,1.33530685439745,0.0681818181818182,0.139029180695847,0.081959950381003,857,"tags=9%, list=6%, signal=8%","6352/4856/130399/51762/18/5208/3708/57555/51092/51768/9463"
"GO:0042110","T cell activation",358,0.332131383894352,1.22741425394808,0.0681818181818182,0.139029180695847,0.081959950381003,1300,"tags=13%, list=10%, signal=12%","6352/56603/3714/7784/1803/3383/1029/3133/3140/140885/2629/4067/8934/5621/23385/975/3105/1326/10892/604/4179/2534/3716/10758/84524/80381/6714/84695/1209/977/80762/7037/6778/80758/64115/8744/567/1051/1845/80380/2934/3988/861/10673/5663"
"GO:0030855","epithelial cell differentiation",445,0.326150034443164,1.18955316597519,0.0681818181818182,0.139029180695847,0.081959950381003,1603,"tags=12%, list=12%, signal=11%","51458/6424/56603/3714/2034/9076/3383/2683/5054/54507/57493/5660/427/64122/1200/4779/595/54472/25861/84173/3299/128637/1687/353116/6714/5230/51092/9223/2131/307/7357/9139/57103/9863/1051/3988/7421/4853/2260/230/26524/10765/4882/373156/51421/10468/5604/27152/90/2355/10890/7422/286451/10409/1601"
"GO:0031503","protein-containing complex localization",176,-0.413675956687918,-1.306340907734,0.0689655172413793,0.140338455002478,0.082731788758166,1748,"tags=20%, list=13%, signal=18%","4000/403/8636/55182/51668/23513/6209/23557/23195/7514/4092/55764/5108/81831/8100/84946/55920/81929/1741/4869/54468/55705/8241/22994/440145/55706/6103/4927/117178/7430/84823/89891/29899/332/11004/4001"
"GO:0032496","response to lipopolysaccharide",213,0.388976671125876,1.31391325654908,0.0697674418604651,0.141389641889,0.0833514804274204,2046,"tags=18%, list=15%, signal=15%","5122/133/9076/56477/5054/445/23643/2643/140885/4067/19/27250/10892/4669/6714/5606/7128/10318/567/1051/80380/23328/51510/2355/3297/11093/23641/4795/5595/6868/148022/274/5739/5581/4258/2634/706/949"
"GO:0001667","ameboidal-type cell migration",186,0.39097702436659,1.2947960635104,0.0697674418604651,0.141389641889,0.0833514804274204,2098,"tags=21%, list=16%, signal=18%","2196/4856/130399/7057/5801/23189/84159/10512/57142/10505/1954/6714/411/23499/9839/7145/9922/7076/23328/64750/8828/51421/5371/7016/90/51094/253943/7422/4921/358/8766/5793/3676/2697/5581/2768/23332/90355/673"
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",220,0.390446317518025,1.32666382593885,0.0701754385964912,0.141637188694751,0.0834974132727037,2428,"tags=25%, list=18%, signal=21%","6424/4856/9518/7057/283149/81031/25805/4035/10140/10272/151556/51232/9839/5465/9863/23770/201163/8848/27122/10273/4853/64750/54778/26524/22943/4015/10468/3491/10370/50515/90/114990/574456/406971/23420/1601/6868/23213/25970/408050/2615/51341/53918/7046/5654/5926/7321/79176/2734/10755/693149/64081/28996/56926/5170"
"GO:0032388","positive regulation of intracellular transport",117,-0.415632913403673,-1.29877212868462,0.0701754385964912,0.141637188694751,0.0834974132727037,1498,"tags=21%, list=11%, signal=19%","2010/23557/23435/7175/4478/55696/5116/8898/7531/5108/11052/64328/8899/3320/51496/1660/22994/10657/10155/10541/7430/1894/9585/983/10615"
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",126,0.440213567169971,1.39808402194119,0.0714285714285714,0.143290919606709,0.0844723143892119,2428,"tags=29%, list=18%, signal=24%","4856/9518/283149/81031/25805/4035/10140/10272/151556/51232/5465/9863/27122/10273/64750/22943/10468/50515/90/114990/574456/406971/23420/6868/408050/2615/51341/5654/5926/7321/2734/693149/64081/28996/56926/5170"
"GO:0072524","pyridine-containing compound metabolic process",142,0.399816941975634,1.37144909276637,0.0714285714285714,0.143290919606709,0.0844723143892119,1849,"tags=23%, list=14%, signal=20%","23475/5563/8514/5208/2026/7345/83440/6714/5230/226/5223/5465/57103/25824/201163/3417/5236/55191/51422/3988/230/5211/5663/64080/5213/3939/4837/7167/5740/3099/23786/5315"
"GO:0006661","phosphatidylinositol biosynthetic process",106,0.377107836901552,1.23499691871789,0.0714285714285714,0.143290919606709,0.0844723143892119,2560,"tags=31%, list=19%, signal=25%","129303/23396/10423/79837/5287/26751/3631/376497/55361/5289/65258/55650/8897/84302/54872/57217/27315/7405/9091/51604/4952/93210/80235/3636/9487/54928/4534/23556/3635/10026/94005/472/22863"
"GO:0021953","central nervous system neuron differentiation",132,0.415590910338853,1.3539744770105,0.0731707317073171,0.146489283074649,0.0863578013770568,2121,"tags=18%, list=16%, signal=15%","26038/4915/57731/2629/27185/5830/79600/604/8861/25987/51684/567/2055/8828/5663/22943/25809/55558/6695/4040/1020/6095/8925/64283"
"GO:0030111","regulation of Wnt signaling pathway",252,0.375974511051553,1.25902458787137,0.0740740740740741,0.14799880525687,0.0872476891152613,1667,"tags=17%, list=13%, signal=15%","6424/388630/100113407/115701/83999/23189/130612/22881/8434/25805/4035/10159/27185/10297/7091/3487/267/1649/6714/3489/25987/84445/23499/9839/65125/83439/7128/8945/57326/27122/9604/64750/26524/5663/22943/1540/7088/8724/1601/7320/151195/23213"
"GO:0043604","amide biosynthetic process",130,0.403230374764844,1.2895667239605,0.075,0.149246987951807,0.0879835129993659,1637,"tags=18%, list=12%, signal=16%","79603/445/427/94103/2629/5164/5165/3029/5230/8702/2729/5163/7357/2180/79877/23417/6506/142891/55902/2055/3491/94101/79717/60481"
"GO:0032869","cellular response to insulin stimulus",197,0.371984959604832,1.21873684641274,0.075,0.149246987951807,0.0879835129993659,2428,"tags=24%, list=18%, signal=20%","4915/64506/23189/10603/1509/23433/114882/6715/5164/79837/51141/8837/9734/376497/6714/2729/6844/64397/5786/9663/143686/6548/2260/780/23175/1979/10890/6654/51094/7532/406971/4303/23235/5595/4921/490/5770/5315/51043/6464/10499/2932/9361/2875/2885/6772/23516/5170"
"GO:0035264","multicellular organism growth",124,0.406543138343858,1.30577776199372,0.0754716981132075,0.149884675010398,0.0883594398329927,1570,"tags=18%, list=12%, signal=16%","57731/6712/9518/1435/57493/84159/140606/5830/5641/1312/2131/23770/9215/6506/59338/4853/55717/4882/157680/2355/6654/585"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",100,0.433719906708069,1.33542246789226,0.0769230769230769,0.151854121973644,0.0895204606674517,334,"tags=5%, list=3%, signal=5%","6352/133/112609/6586/7275"
"GO:0002237","response to molecule of bacterial origin",223,0.382837550819357,1.29449784052366,0.0769230769230769,0.151854121973644,0.0895204606674517,2046,"tags=17%, list=15%, signal=15%","5122/133/9076/56477/5054/445/23643/2643/140885/4067/19/27250/10892/4669/6714/5606/7128/10318/567/1051/80380/23328/51510/2355/3297/11093/23641/4795/5595/6868/148022/274/5739/5581/4258/2634/706/949"
"GO:0046434","organophosphate catabolic process",181,0.371702378591276,1.26618542980648,0.0769230769230769,0.151854121973644,0.0895204606674517,1300,"tags=17%, list=10%, signal=16%","9615/272/5563/196463/23659/5208/2026/215/7345/83440/6714/5230/226/51573/26090/5223/5465/57103/23417/201163/4245/3417/5236/128486/51422/3988/230/22978/403313/5211/5663"
"GO:0008016","regulation of heart contraction",116,0.42109851723595,1.37820180545724,0.0789473684210526,0.154313298037994,0.0909701847268436,2791,"tags=31%, list=21%, signal=25%","57731/2034/80763/133/2643/1760/2548/2946/6714/775/6548/55328/7220/388591/1739/125111/444/490/5770/274/23704/2697/9446/10659/3751/10142/64091/4193/1756/7067/5025/6331/6720/3768/54795/6640"
"GO:0031333","negative regulation of protein-containing complex assembly",114,0.414756355051728,1.34106334330483,0.0789473684210526,0.154313298037994,0.0909701847268436,1326,"tags=17%, list=10%, signal=15%","1410/57731/6712/1191/23189/2629/5830/25999/6812/6714/3920/25827/8780/8408/83700/2934/29767/26146/22943"
"GO:0007519","skeletal muscle tissue development",124,0.405147308993264,1.30139748363689,0.0789473684210526,0.154313298037994,0.0909701847268436,1442,"tags=11%, list=11%, signal=10%","56603/51778/1827/93185/283149/30001/8837/9734/4209/9215/2817/10791/51804/10370"
"GO:1905952","regulation of lipid localization",112,0.425921050231154,1.30136842896867,0.0784313725490196,0.154313298037994,0.0909701847268436,1693,"tags=19%, list=13%, signal=16%","9227/21/7057/114897/4828/114882/4035/19/123/57104/160518/5465/2180/128486/9746/10765/51099/1601/1408/20/2170"
"GO:0006650","glycerophospholipid metabolic process",241,0.357624746425361,1.29711140251636,0.0789473684210526,0.154313298037994,0.0909701847268436,2725,"tags=29%, list=21%, signal=23%","21/1608/23659/63874/114882/129303/23396/10423/79837/5287/26751/3631/376497/55361/79575/5289/51573/26090/65258/253430/25979/55650/8760/8897/57515/84302/5130/81490/114971/54872/57217/10390/27315/23175/7405/51099/9091/126969/51604/2170/132671/10554/4952/56994/93210/80235/3636/9487/54928/949/160851/4534/23556/256987/90809/3635/23761/57153/10026/94005/27163/472/22863/10162/55224/8605/4204/114879/3707"
"GO:0071222","cellular response to lipopolysaccharide",135,0.39456219740479,1.28818219581083,0.08,0.156062992125984,0.0920016576875259,2046,"tags=20%, list=15%, signal=17%","56477/5054/445/23643/140885/4067/19/27250/10892/6714/5606/7128/10318/567/80380/23328/51510/3297/11093/23641/4795/5595/148022/5581/2634/706/949"
"GO:1901873","regulation of post-translational protein modification",221,-0.364220551163903,-1.23989275886828,0.0806451612903226,0.157012484948349,0.0925613990613774,2581,"tags=29%, list=20%, signal=23%","64359/10253/54726/139285/51588/55869/26272/51343/6872/409/107080638/51256/1407/7332/7375/83932/3301/23640/9978/11315/207/9759/6135/57561/26354/5478/57162/3326/54984/201254/7965/6188/374969/51138/1616/54552/7334/9349/23376/10980/11338/10459/29997/6187/3320/6125/23028/8533/6201/10055/10054/22976/6502/57697/27338/27085/84131/55215/26271/4085/11065/5347/991"
"GO:0008654","phospholipid biosynthetic process",222,0.351297742106997,1.2745937294137,0.0810810810810811,0.157551669316375,0.0928792569659443,2634,"tags=30%, list=20%, signal=25%","1608/94103/63874/129303/23396/10423/79837/5287/26751/3631/3074/376497/55361/79575/5289/65258/25979/55650/8760/8897/3417/142891/128486/57515/84302/5130/81490/114971/54872/57217/10390/27315/94101/23175/7405/51099/9091/126969/20/51604/2170/10554/4952/56994/93210/80235/3636/9487/54928/79947/160851/166929/4534/23556/256987/3635/23761/57153/79644/10026/94005/472/259230/22863/10162/55224/8605"
"GO:0050727","regulation of inflammatory response",236,0.361525179578076,1.23116309077724,0.0816326530612245,0.158313031670594,0.0933280923864035,1101,"tags=14%, list=8%, signal=13%","6352/4856/7784/5054/3133/64116/140885/56670/2629/2896/283131/4067/975/27250/51114/1326/604/79671/2534/6714/221955/25827/26090/80762/5465/23765/7128/10318/338322/4363/1773/1051"
"GO:0017148","negative regulation of translation",123,-0.415192982861923,-1.28780772164711,0.0833333333333333,0.160667963683528,0.094716362891665,1832,"tags=28%, list=14%, signal=25%","115416/9444/54517/9470/100126351/3646/85451/23513/406948/10658/26065/6188/6726/1977/7175/51776/5814/1965/4691/10399/4904/7866/9775/27161/10492/9125/7072/25904/3609/26135/57690/6470/100127983/7298/1719"
"GO:0006644","phospholipid metabolic process",300,0.35298403153991,1.28284994659384,0.0833333333333333,0.160667963683528,0.094716362891665,2855,"tags=30%, list=22%, signal=24%","21/1608/196463/23659/94103/63874/114882/129303/23396/10423/79837/5287/26751/3631/3074/376497/55361/79575/5289/51573/26090/65258/253430/25979/55650/8760/64748/8897/3417/142891/128486/57515/84302/5130/403313/2055/81490/114971/54872/57217/10390/27315/94101/23175/7405/51099/81579/9091/126969/20/51604/2170/132671/10554/4952/56994/93210/80235/3636/9487/54928/79947/949/160851/166929/4534/23556/6609/256987/90809/3635/23761/57153/79644/10026/94005/27163/472/259230/22863/10162/55224/8605/4204/8613/114879/3707/8733/1609/56848/2879"
"GO:0002443","leukocyte mediated immunity",217,0.36116431500373,1.25542655849519,0.0833333333333333,0.160667963683528,0.094716362891665,1777,"tags=22%, list=13%, signal=19%","23705/7784/54210/1191/3134/3383/710/3133/8741/3140/1130/5817/4067/716/975/3105/10892/604/4179/3916/10758/6812/23207/121260/80762/7037/6778/6844/8417/81622/1773/567/9846/10384/5819/5130/6830/201294/7158/55207/7532/100507436/6868/81545/51279/148022/3107"
"GO:0051216","cartilage development",161,0.362169204953247,1.23079595765127,0.0851063829787234,0.163767816566825,0.0965437762967634,1673,"tags=16%, list=13%, signal=14%","4856/51222/2202/1893/5310/9451/80856/4209/7059/2132/25987/2131/8372/7076/57326/2260/861/4882/3491/4054/50515/2355/5595/23213/65992"
"GO:0051258","protein polymerization",226,-0.371779972609964,-1.22425435838132,0.0862068965517241,0.165564020315424,0.0976026674545225,1785,"tags=22%, list=14%, signal=19%","4733/51429/382/8636/5962/7846/50810/157922/11344/121441/10844/58526/51199/6188/2059/27229/79649/54801/1729/54930/1027/55755/10426/25959/5116/55142/9793/64857/3320/23580/4233/7283/5216/54820/440145/55125/23354/81624/115106/27338/79441/55835/84722/93323/220134/26271/11065/22974/3925"
"GO:0022408","negative regulation of cell-cell adhesion",122,0.405508462448584,1.26451883157883,0.0869565217391304,0.166038368099187,0.0978823031441383,1572,"tags=18%, list=12%, signal=16%","56477/1029/114897/5270/445/3133/5621/604/84524/84695/80762/65125/5465/64115/1051/1845/80380/861/5598/1739/928/7422"
"GO:0071456","cellular response to hypoxia",121,0.372198044613557,1.23877407813442,0.0869565217391304,0.166038368099187,0.0978823031441383,1790,"tags=25%, list=14%, signal=22%","2034/205/64506/8996/5165/57142/30001/8837/5034/664/56776/6714/5230/54583/5163/57103/6548/26355/65018/26608/665/10370/23576/114990/7422/4921/358/5740/5770/468"
"GO:0045444","fat cell differentiation",183,0.350129258910422,1.19174998332994,0.0869565217391304,0.166038368099187,0.0978823031441383,2019,"tags=16%, list=15%, signal=14%","54463/6272/10603/1052/84159/114882/595/25999/30001/51150/664/1649/25979/8800/91252/23414/166379/201163/1051/4882/2355/585/7422/9658/2170/123016/23786/51341/51043/6095"
"GO:0044403","biological process involved in symbiotic interaction",144,0.375408565418161,1.26914876410605,0.087719298245614,0.167172739541161,0.0985510334540806,1644,"tags=19%, list=12%, signal=17%","9076/54210/1803/2621/3383/55876/53373/5817/975/4179/5034/3916/440400/6714/7037/950/5465/6404/4864/5819/51652/7405/55207/51510/682/128866/7879/57617"
"GO:0030308","negative regulation of cell growth",135,0.421254716782858,1.29678305602505,0.0888888888888889,0.168752660706684,0.0994824225314244,1603,"tags=17%, list=12%, signal=15%","4879/1410/4856/1029/6586/5270/57142/3300/604/10505/57446/64061/5465/55384/123879/3475/8408/9150/5371/6049/51094/55558/1601"
"GO:0046890","regulation of lipid biosynthetic process",131,0.389589590477931,1.28898916305705,0.0888888888888889,0.168752660706684,0.0994824225314244,1693,"tags=17%, list=13%, signal=15%","133/21/157506/427/94103/51141/215/376497/5465/23352/8816/3417/142891/3490/27122/128486/3491/94101/1601/60481/20/2170"
"GO:0071900","regulation of protein serine/threonine kinase activity",175,-0.391789936180982,-1.26124046090476,0.0892857142857143,0.169181917508877,0.0997354763581995,1558,"tags=15%, list=12%, signal=14%","406948/5925/8091/9555/6188/1032/10527/9088/1856/1027/7186/29950/56647/7026/5292/4216/5569/84722/2146/993/1033/9134/990/641/995/5347/1031"
"GO:0044706","multi-multicellular organism process",137,0.388239500687161,1.28181906229987,0.0909090909090909,0.171601731601732,0.101161995898838,1951,"tags=20%, list=15%, signal=18%","130399/133/5673/2683/5270/412/8434/23780/5125/3074/8372/6513/7076/3490/7421/64750/4313/780/10370/682/253943/7422/23641/2778/56977/113/55585/2697"
"GO:0098739","import across plasma membrane",113,0.408318531640616,1.28125511286779,0.0909090909090909,0.171601731601732,0.101161995898838,1584,"tags=26%, list=12%, signal=23%","7057/1261/201266/64116/81031/25800/5621/6567/113235/2534/84679/376497/775/121260/2180/6506/6513/7779/6548/2055/6560/5663/206358/23479/124935/6583/1739/5026/8036"
"GO:0071560","cellular response to transforming growth factor beta stimulus",221,0.363606289677123,1.22928936450666,0.0925925925925926,0.174447260949162,0.102839481466658,1678,"tags=17%, list=13%, signal=15%","9076/9518/7057/2331/80310/283149/81031/25805/30001/8837/3725/2534/6714/25987/9839/5465/9372/201163/8848/27122/10273/64750/54778/26524/4015/5371/5598/4054/10370/50515/90/114990/574456/1601/8239/6868/4921"
"GO:0002706","regulation of lymphocyte mediated immunity",102,0.424376833065298,1.34778992693196,0.0930232558139535,0.174926084462292,0.103121755671116,1564,"tags=24%, list=12%, signal=21%","23705/7784/3134/3133/8741/3140/5817/975/3105/10892/604/4179/3916/121260/80762/7037/6778/8417/567/5819/6830/7158/7532/100507436"
